dataset,n_bits,rounding_threshold,p_error,image_idx,inference_time,prediction,real_tag
pneumoniamnist,7,5,0.008,49,195.58026933670044,1,1
pneumoniamnist,7,5,0.008,50,194.08384370803833,0,0
pneumoniamnist,7,5,0.008,51,193.82476496696472,1,1
pneumoniamnist,7,5,0.008,52,193.4015691280365,0,0
pneumoniamnist,7,5,0.008,53,195.86581659317017,1,1
pneumoniamnist,7,5,0.008,54,193.92274641990662,0,0
pneumoniamnist,7,5,0.008,55,194.58443355560303,0,0
pneumoniamnist,7,5,0.008,56,193.42923426628113,1,1
pneumoniamnist,7,5,0.008,57,194.97708463668823,1,0
pneumoniamnist,7,5,0.008,58,193.73691868782043,0,0
pneumoniamnist,7,5,0.008,59,193.03403544425964,1,1
pneumoniamnist,7,5,0.008,60,194.77422976493835,0,0
pneumoniamnist,7,5,0.008,61,193.42744874954224,1,0
pneumoniamnist,7,5,0.008,62,193.21222376823425,0,0
pneumoniamnist,7,5,0.008,63,193.95700764656067,1,1
pneumoniamnist,7,5,0.008,64,193.88691926002502,1,1
pneumoniamnist,7,5,0.008,65,194.85132551193237,1,1
pneumoniamnist,7,5,0.008,66,193.49877309799194,0,0
pneumoniamnist,7,5,0.008,67,193.5127718448639,1,0
pneumoniamnist,7,5,0.008,68,194.8335690498352,0,0
pneumoniamnist,7,5,0.008,69,194.13575387001038,0,0
pneumoniamnist,7,5,0.008,70,193.51589822769165,1,1
pneumoniamnist,7,5,0.008,71,193.6465630531311,1,0
pneumoniamnist,7,5,0.008,72,193.4673728942871,0,0
pneumoniamnist,7,5,0.008,73,194.22015190124512,1,1
pneumoniamnist,7,5,0.008,74,194.26402950286865,1,1
pneumoniamnist,7,5,0.008,75,193.7452449798584,1,1
pneumoniamnist,7,5,0.008,76,193.2523603439331,0,1
pneumoniamnist,7,5,0.008,77,192.95415496826172,0,0
pneumoniamnist,7,5,0.008,78,193.0265440940857,1,0
pneumoniamnist,7,5,0.008,79,194.62428450584412,1,1
pneumoniamnist,7,5,0.008,80,193.4176788330078,1,1
pneumoniamnist,7,5,0.008,81,193.46621441841125,1,1
pneumoniamnist,7,5,0.008,82,194.21865725517273,1,1
pneumoniamnist,7,5,0.008,83,193.04968571662903,1,0
pneumoniamnist,7,5,0.008,84,193.59356093406677,0,0
pneumoniamnist,7,5,0.008,85,193.60045170783997,0,0
pneumoniamnist,7,5,0.008,86,192.81929421424866,0,0
pneumoniamnist,7,5,0.008,87,193.9908664226532,1,1
pneumoniamnist,7,5,0.008,88,193.60757970809937,0,1
pneumoniamnist,7,5,0.008,89,194.3826208114624,0,0
pneumoniamnist,7,5,0.008,90,193.30248737335205,1,1
pneumoniamnist,7,5,0.008,91,194.32358598709106,1,0
pneumoniamnist,7,5,0.008,92,194.0019233226776,1,1
pneumoniamnist,7,5,0.008,93,194.37376403808594,0,0
pneumoniamnist,7,5,0.008,94,193.18728804588318,1,1
pneumoniamnist,7,5,0.008,95,195.25562810897827,1,1
pneumoniamnist,7,5,0.008,96,193.3880259990692,1,1
pneumoniamnist,7,5,0.008,97,193.0197036266327,0,0
pneumoniamnist,7,5,0.008,98,193.96648502349854,0,0
pneumoniamnist,7,5,0.008,99,193.61306858062744,1,1
pneumoniamnist,7,6,0.008,0,269.78703927993774,1,1
pneumoniamnist,7,6,0.008,1,268.3404610157013,1,0
pneumoniamnist,7,6,0.008,2,266.8322784900665,1,1
pneumoniamnist,7,6,0.008,3,268.0125594139099,0,0
pneumoniamnist,7,6,0.008,4,268.45924139022827,1,1
pneumoniamnist,7,6,0.008,5,267.4023640155792,1,1
pneumoniamnist,7,6,0.008,6,267.21094489097595,1,1
pneumoniamnist,7,6,0.008,7,267.2845766544342,1,1
pneumoniamnist,7,6,0.008,8,267.4030075073242,1,1
pneumoniamnist,7,6,0.008,9,267.57061672210693,1,0
pneumoniamnist,7,6,0.008,10,267.0323853492737,1,1
pneumoniamnist,7,6,0.008,11,267.40303778648376,1,1
pneumoniamnist,7,6,0.008,12,267.03132033348083,1,1
pneumoniamnist,7,6,0.008,13,266.8199255466461,1,1
pneumoniamnist,7,6,0.008,14,267.9192159175873,1,1
pneumoniamnist,7,6,0.008,15,269.5793631076813,1,1
pneumoniamnist,7,6,0.008,16,267.37378764152527,1,1
pneumoniamnist,7,6,0.008,17,267.47145414352417,1,1
pneumoniamnist,7,6,0.008,18,267.49100279808044,1,1
pneumoniamnist,7,6,0.008,19,267.46748900413513,0,0
pneumoniamnist,7,6,0.008,20,267.0593640804291,0,0
pneumoniamnist,7,6,0.008,21,267.5911638736725,1,1
pneumoniamnist,7,6,0.008,22,269.8569428920746,1,1
pneumoniamnist,7,6,0.008,23,267.4953646659851,1,1
pneumoniamnist,7,6,0.008,24,267.36774921417236,1,1
pneumoniamnist,7,6,0.008,25,266.75946736335754,0,0
pneumoniamnist,7,6,0.008,26,267.44725251197815,1,1
pneumoniamnist,7,6,0.008,27,267.37575674057007,0,0
pneumoniamnist,7,6,0.008,28,267.8269350528717,1,0
pneumoniamnist,7,6,0.008,29,267.10178661346436,1,1
pneumoniamnist,7,6,0.008,30,267.65836095809937,1,0
pneumoniamnist,7,6,0.008,31,266.86383724212646,1,1
pneumoniamnist,7,6,0.008,32,269.5124247074127,1,1
pneumoniamnist,7,6,0.008,33,267.6025686264038,1,1
pneumoniamnist,7,6,0.008,34,266.90732741355896,1,1
pneumoniamnist,7,6,0.008,35,268.7672507762909,1,1
pneumoniamnist,7,6,0.008,36,267.12590408325195,0,0
pneumoniamnist,7,6,0.008,37,267.48970007896423,1,1
pneumoniamnist,7,6,0.008,38,267.98243522644043,1,0
pneumoniamnist,7,6,0.008,39,267.0712971687317,0,0
pneumoniamnist,7,6,0.008,40,269.00670409202576,1,1
pneumoniamnist,7,6,0.008,41,267.6715021133423,0,0
pneumoniamnist,7,6,0.008,42,267.9141170978546,0,0
pneumoniamnist,7,6,0.008,43,267.6324191093445,0,0
pneumoniamnist,7,6,0.008,44,267.7578241825104,1,0
pneumoniamnist,7,6,0.008,45,266.5202603340149,1,1
pneumoniamnist,7,6,0.008,46,266.88981652259827,0,0
pneumoniamnist,7,6,0.008,47,266.88517594337463,1,1
pneumoniamnist,7,6,0.008,48,267.2744927406311,1,1
pneumoniamnist,7,6,0.008,49,267.175950050354,1,1
pneumoniamnist,7,6,0.008,50,266.5146687030792,0,0
pneumoniamnist,7,6,0.008,51,267.99856901168823,1,1
pneumoniamnist,7,6,0.008,52,267.59029626846313,0,0
pneumoniamnist,7,6,0.008,53,267.1323561668396,1,1
pneumoniamnist,7,6,0.008,54,267.24735617637634,0,0
pneumoniamnist,7,6,0.008,55,267.82253646850586,0,0
pneumoniamnist,7,6,0.008,56,267.3840579986572,1,1
pneumoniamnist,7,6,0.008,57,267.65894961357117,0,0
pneumoniamnist,7,6,0.008,58,266.98131251335144,0,0
pneumoniamnist,7,6,0.008,59,267.8985126018524,1,1
pneumoniamnist,7,6,0.008,60,266.8240327835083,0,0
pneumoniamnist,7,6,0.008,61,268.6132917404175,1,0
pneumoniamnist,7,6,0.008,62,268.03257489204407,0,0
pneumoniamnist,7,6,0.008,63,267.4713864326477,1,1
pneumoniamnist,7,6,0.008,64,267.22871017456055,1,1
pneumoniamnist,7,6,0.008,65,267.97538900375366,1,1
pneumoniamnist,7,6,0.008,66,267.5861232280731,0,0
pneumoniamnist,7,6,0.008,67,267.834352016449,1,0
pneumoniamnist,7,6,0.008,68,268.1404159069061,0,0
pneumoniamnist,7,6,0.008,69,268.29960536956787,0,0
pneumoniamnist,7,6,0.008,70,267.5281238555908,1,1
pneumoniamnist,7,6,0.008,71,268.4496600627899,1,0
pneumoniamnist,7,6,0.008,72,266.86632084846497,0,0
pneumoniamnist,7,6,0.008,73,268.83244800567627,1,1
pneumoniamnist,7,6,0.008,74,267.3102045059204,1,1
pneumoniamnist,7,6,0.008,75,267.7052638530731,1,1
pneumoniamnist,7,6,0.008,76,268.2834892272949,0,1
pneumoniamnist,7,6,0.008,77,267.6531765460968,0,0
pneumoniamnist,7,6,0.008,78,267.1623511314392,1,0
pneumoniamnist,7,6,0.008,79,267.1196868419647,1,1
pneumoniamnist,7,6,0.008,80,266.9017584323883,1,1
pneumoniamnist,7,6,0.008,81,269.84039330482483,1,1
pneumoniamnist,7,6,0.008,82,268.41778469085693,1,1
pneumoniamnist,7,6,0.008,83,267.74372959136963,1,0
pneumoniamnist,7,6,0.008,84,267.7086720466614,0,0
pneumoniamnist,7,6,0.008,85,267.83147263526917,0,0
pneumoniamnist,7,6,0.008,86,267.4757101535797,0,0
pneumoniamnist,7,6,0.008,87,266.8919334411621,1,1
pneumoniamnist,7,6,0.008,88,267.6091504096985,0,1
pneumoniamnist,7,6,0.008,89,267.4453959465027,0,0
pneumoniamnist,7,6,0.008,90,267.4283697605133,1,1
pneumoniamnist,7,6,0.008,91,267.614061832428,1,0
pneumoniamnist,7,6,0.008,92,267.0965518951416,1,1
pneumoniamnist,7,6,0.008,93,266.8044819831848,0,0
pneumoniamnist,7,6,0.008,94,267.5366961956024,1,1
pneumoniamnist,7,6,0.008,95,267.3665816783905,1,1
pneumoniamnist,7,6,0.008,96,268.8056745529175,1,1
pneumoniamnist,7,6,0.008,97,268.8781306743622,0,0
pneumoniamnist,7,6,0.008,98,267.5695631504059,0,0
pneumoniamnist,7,6,0.008,99,267.1245844364166,1,1
pneumoniamnist,8,5,0.008,0,396.562349319458,1,1
pneumoniamnist,8,5,0.008,1,394.04689288139343,1,0
pneumoniamnist,8,5,0.008,2,394.66716146469116,1,1
pneumoniamnist,8,5,0.008,3,392.4058208465576,0,0
pneumoniamnist,8,5,0.008,4,395.7567961215973,1,1
pneumoniamnist,8,5,0.008,5,395.0649025440216,1,1
pneumoniamnist,8,5,0.008,6,397.7477488517761,1,1
pneumoniamnist,8,5,0.008,7,395.9114398956299,1,1
pneumoniamnist,8,5,0.008,8,395.9211206436157,1,1
pneumoniamnist,8,5,0.008,9,396.29571294784546,1,0
pneumoniamnist,8,5,0.008,10,394.71679735183716,1,1
pneumoniamnist,8,5,0.008,11,392.95005464553833,1,1
pneumoniamnist,8,5,0.008,12,392.69271421432495,1,1
pneumoniamnist,8,5,0.008,13,395.6581482887268,1,1
pneumoniamnist,8,5,0.008,14,394.6453366279602,1,1
pneumoniamnist,8,5,0.008,15,394.3844704627991,1,1
pneumoniamnist,8,5,0.008,16,393.3075909614563,1,1
pneumoniamnist,8,5,0.008,17,395.4954128265381,1,1
pneumoniamnist,8,5,0.008,18,397.0195047855377,1,1
pneumoniamnist,8,5,0.008,19,393.37170028686523,0,0
pneumoniamnist,8,5,0.008,20,397.03053402900696,0,0
pneumoniamnist,8,5,0.008,21,392.78983640670776,1,1
pneumoniamnist,8,5,0.008,22,394.5642170906067,1,1
pneumoniamnist,8,5,0.008,23,393.4065160751343,1,1
pneumoniamnist,8,5,0.008,24,393.69770097732544,1,1
pneumoniamnist,8,5,0.008,25,394.5146288871765,0,0
pneumoniamnist,8,5,0.008,26,396.76188564300537,1,1
pneumoniamnist,8,5,0.008,27,399.54382371902466,0,0
pneumoniamnist,8,5,0.008,28,395.467031955719,1,0
pneumoniamnist,8,5,0.008,29,399.816193819046,1,1
pneumoniamnist,8,5,0.008,30,394.3785376548767,1,0
pneumoniamnist,8,5,0.008,31,393.26827812194824,1,1
pneumoniamnist,8,5,0.008,32,392.489403963089,1,1
pneumoniamnist,8,5,0.008,33,393.8134160041809,1,1
pneumoniamnist,8,5,0.008,34,393.13360047340393,1,1
pneumoniamnist,8,5,0.008,35,393.90516328811646,1,1
pneumoniamnist,8,5,0.008,36,396.0091145038605,0,0
pneumoniamnist,8,5,0.008,37,395.7646737098694,1,1
pneumoniamnist,8,5,0.008,38,392.69311118125916,0,0
pneumoniamnist,8,5,0.008,39,393.73843121528625,1,0
pneumoniamnist,8,5,0.008,40,393.13763976097107,1,1
pneumoniamnist,8,5,0.008,41,397.88896322250366,0,0
pneumoniamnist,8,5,0.008,42,396.59491991996765,0,0
pneumoniamnist,8,5,0.008,43,393.6228234767914,0,0
pneumoniamnist,8,5,0.008,44,393.4717082977295,1,0
pneumoniamnist,8,5,0.008,45,397.10591554641724,1,1
pneumoniamnist,8,5,0.008,46,395.36358547210693,0,0
pneumoniamnist,8,5,0.008,47,394.1297540664673,1,1
pneumoniamnist,8,5,0.008,48,393.693443775177,1,1
pneumoniamnist,8,5,0.008,49,394.8433265686035,1,1
pneumoniamnist,8,5,0.008,50,396.5006172657013,0,0
pneumoniamnist,8,5,0.008,51,395.03539085388184,1,1
pneumoniamnist,8,5,0.008,52,395.41600227355957,0,0
pneumoniamnist,8,5,0.008,53,395.1790089607239,1,1
pneumoniamnist,8,5,0.008,54,394.193496465683,0,0
pneumoniamnist,8,5,0.008,55,400.77765679359436,0,0
pneumoniamnist,8,5,0.008,56,397.9364387989044,1,1
pneumoniamnist,8,5,0.008,57,393.844025850296,1,0
pneumoniamnist,8,5,0.008,58,395.81923627853394,0,0
pneumoniamnist,8,5,0.008,59,394.8164038658142,1,1
pneumoniamnist,8,5,0.008,60,395.7689645290375,0,0
pneumoniamnist,8,5,0.008,61,397.35608649253845,1,0
pneumoniamnist,8,5,0.008,62,393.97962737083435,0,0
pneumoniamnist,8,5,0.008,63,399.84214425086975,1,1
pneumoniamnist,8,5,0.008,64,396.50197100639343,1,1
pneumoniamnist,8,5,0.008,65,394.3070955276489,1,1
pneumoniamnist,8,5,0.008,66,396.0692849159241,0,0
pneumoniamnist,8,5,0.008,67,393.7908194065094,1,0
pneumoniamnist,8,5,0.008,68,394.02504682540894,1,0
pneumoniamnist,8,5,0.008,69,394.3177857398987,0,0
pneumoniamnist,8,5,0.008,70,402.0887978076935,1,1
pneumoniamnist,8,5,0.008,71,397.26238489151,1,0
pneumoniamnist,8,5,0.008,72,393.77550864219666,1,0
pneumoniamnist,8,5,0.008,73,394.1820659637451,1,1
pneumoniamnist,8,5,0.008,74,395.23738956451416,1,1
pneumoniamnist,8,5,0.008,75,394.39421129226685,1,1
pneumoniamnist,8,5,0.008,76,399.7184593677521,0,1
pneumoniamnist,8,5,0.008,77,397.341805934906,0,0
pneumoniamnist,8,5,0.008,78,397.1689553260803,1,0
pneumoniamnist,8,5,0.008,79,397.9762964248657,1,1
pneumoniamnist,8,5,0.008,80,393.41101336479187,1,1
pneumoniamnist,8,5,0.008,81,394.6825473308563,1,1
pneumoniamnist,8,5,0.008,82,394.76100397109985,1,1
pneumoniamnist,8,5,0.008,83,398.50274300575256,1,0
pneumoniamnist,8,5,0.008,84,397.16682267189026,0,0
pneumoniamnist,8,5,0.008,85,394.4544470310211,1,0
pneumoniamnist,8,5,0.008,86,395.3681299686432,0,0
pneumoniamnist,8,5,0.008,87,395.9724373817444,1,1
pneumoniamnist,8,5,0.008,88,394.22322845458984,1,1
pneumoniamnist,8,5,0.008,89,393.932847738266,0,0
pneumoniamnist,8,5,0.008,90,396.2496380805969,1,1
pneumoniamnist,8,5,0.008,91,396.96736788749695,1,0
pneumoniamnist,8,5,0.008,92,397.1509385108948,1,1
pneumoniamnist,8,5,0.008,93,398.907395362854,0,0
pneumoniamnist,8,5,0.008,94,398.1771984100342,1,1
pneumoniamnist,8,5,0.008,95,398.96205735206604,1,1
pneumoniamnist,8,5,0.008,96,394.1596853733063,1,1
pneumoniamnist,8,5,0.008,97,396.37458419799805,0,0
pneumoniamnist,8,5,0.008,98,396.9395568370819,0,0
pneumoniamnist,8,5,0.008,99,395.75291562080383,1,1
pneumoniamnist,8,6,0.008,0,393.6594440937042,1,1
pneumoniamnist,8,6,0.008,1,394.1740233898163,1,0
pneumoniamnist,8,6,0.008,2,393.02949500083923,1,1
pneumoniamnist,8,6,0.008,3,392.0802392959595,0,0
pneumoniamnist,8,6,0.008,4,392.87547850608826,1,1
pneumoniamnist,8,6,0.008,5,392.4168863296509,1,1
pneumoniamnist,8,6,0.008,6,392.6317443847656,1,1
pneumoniamnist,8,6,0.008,7,394.4834191799164,1,1
pneumoniamnist,8,6,0.008,8,392.10201239585876,1,1
pneumoniamnist,8,6,0.008,9,393.2537910938263,1,0
pneumoniamnist,8,6,0.008,10,393.5017521381378,0,1
pneumoniamnist,8,6,0.008,11,393.5472934246063,1,1
pneumoniamnist,8,6,0.008,12,392.2799496650696,1,1
pneumoniamnist,8,6,0.008,13,395.59919905662537,1,1
pneumoniamnist,8,6,0.008,14,392.1765260696411,1,1
pneumoniamnist,8,6,0.008,15,392.9570150375366,1,1
pneumoniamnist,8,6,0.008,16,392.3167419433594,1,1
pneumoniamnist,8,6,0.008,17,392.4977056980133,0,1
pneumoniamnist,8,6,0.008,18,393.1902732849121,1,1
pneumoniamnist,8,6,0.008,19,392.25341296195984,0,0
pneumoniamnist,8,6,0.008,20,392.8400204181671,0,0
pneumoniamnist,8,6,0.008,21,392.53748512268066,1,1
pneumoniamnist,8,6,0.008,22,394.32773661613464,1,1
pneumoniamnist,8,6,0.008,23,393.33103466033936,1,1
pneumoniamnist,8,6,0.008,24,394.495370388031,1,1
pneumoniamnist,8,6,0.008,25,393.10453367233276,0,0
pneumoniamnist,8,6,0.008,26,392.38522148132324,1,1
pneumoniamnist,8,6,0.008,27,392.17460656166077,0,0
pneumoniamnist,8,6,0.008,28,392.91689109802246,1,0
pneumoniamnist,8,6,0.008,29,393.1860249042511,1,1
pneumoniamnist,8,6,0.008,30,393.4024167060852,1,0
pneumoniamnist,8,6,0.008,31,391.87011075019836,1,1
pneumoniamnist,8,6,0.008,32,392.49526810646057,1,1
pneumoniamnist,8,6,0.008,33,393.54304933547974,1,1
pneumoniamnist,8,6,0.008,34,393.6021897792816,1,1
pneumoniamnist,8,6,0.008,35,392.9109699726105,1,1
pneumoniamnist,8,6,0.008,36,392.12505316734314,0,0
pneumoniamnist,8,6,0.008,37,392.7840554714203,1,1
pneumoniamnist,8,6,0.008,38,392.86406993865967,0,0
pneumoniamnist,8,6,0.008,39,392.1170597076416,1,0
pneumoniamnist,8,6,0.008,40,391.9720551967621,1,1
pneumoniamnist,8,6,0.008,41,392.9739348888397,0,0
pneumoniamnist,8,6,0.008,42,393.5168836116791,0,0
pneumoniamnist,8,6,0.008,43,393.7992970943451,0,0
pneumoniamnist,8,6,0.008,44,392.3396797180176,1,0
pneumoniamnist,8,6,0.008,45,392.5978145599365,1,1
pneumoniamnist,8,6,0.008,46,392.7471694946289,0,0
pneumoniamnist,8,6,0.008,47,392.46019554138184,1,1
pneumoniamnist,8,6,0.008,48,394.73985171318054,1,1
pneumoniamnist,8,6,0.008,49,392.7417404651642,1,1
pneumoniamnist,8,6,0.008,50,392.20358061790466,0,0
pneumoniamnist,8,6,0.008,51,393.431916475296,1,1
pneumoniamnist,8,6,0.008,52,392.6442575454712,0,0
pneumoniamnist,8,6,0.008,53,393.0418334007263,1,1
pneumoniamnist,8,6,0.008,54,393.14421558380127,0,0
pneumoniamnist,8,6,0.008,55,392.4042818546295,0,0
pneumoniamnist,8,6,0.008,56,396.1887137889862,1,1
pneumoniamnist,8,6,0.008,57,393.0282394886017,0,0
pneumoniamnist,8,6,0.008,58,392.864773273468,0,0
pneumoniamnist,8,6,0.008,59,392.8502416610718,1,1
pneumoniamnist,8,6,0.008,60,392.2834689617157,0,0
pneumoniamnist,8,6,0.008,61,392.7425584793091,1,0
pneumoniamnist,8,6,0.008,62,395.42296862602234,0,0
pneumoniamnist,8,6,0.008,63,392.70452523231506,1,1
pneumoniamnist,8,6,0.008,64,393.71068811416626,1,1
pneumoniamnist,8,6,0.008,65,392.31838726997375,1,1
pneumoniamnist,8,6,0.008,66,392.78954434394836,0,0
pneumoniamnist,8,6,0.008,67,391.6998291015625,1,0
pneumoniamnist,8,6,0.008,68,392.4401981830597,1,0
pneumoniamnist,8,6,0.008,69,392.4619002342224,0,0
pneumoniamnist,8,6,0.008,70,394.44585275650024,1,1
pneumoniamnist,8,6,0.008,71,392.0125057697296,1,0
pneumoniamnist,8,6,0.008,72,393.6524279117584,1,0
pneumoniamnist,8,6,0.008,73,392.477032661438,1,1
pneumoniamnist,8,6,0.008,74,394.2454900741577,1,1
pneumoniamnist,8,6,0.008,75,393.57092809677124,1,1
pneumoniamnist,8,6,0.008,76,392.7559154033661,1,1
pneumoniamnist,8,6,0.008,77,393.4025847911835,0,0
pneumoniamnist,8,6,0.008,78,393.9430425167084,1,0
pneumoniamnist,8,6,0.008,79,393.13682198524475,1,1
pneumoniamnist,8,6,0.008,80,392.00521898269653,1,1
pneumoniamnist,8,6,0.008,81,393.0620267391205,1,1
pneumoniamnist,8,6,0.008,82,392.49966955184937,1,1
pneumoniamnist,8,6,0.008,83,391.62294840812683,1,0
pneumoniamnist,8,6,0.008,84,393.753710269928,0,0
pneumoniamnist,8,6,0.008,85,392.59877490997314,0,0
pneumoniamnist,8,6,0.008,86,395.93035674095154,0,0
pneumoniamnist,8,6,0.008,87,391.85106801986694,1,1
pneumoniamnist,8,6,0.008,88,392.7801594734192,1,1
pneumoniamnist,8,6,0.008,89,392.76275300979614,0,0
pneumoniamnist,8,6,0.008,90,391.9717001914978,1,1
pneumoniamnist,8,6,0.008,91,392.87823247909546,1,0
pneumoniamnist,8,6,0.008,92,391.3365910053253,1,1
pneumoniamnist,8,6,0.008,93,393.1617577075958,0,0
pneumoniamnist,8,6,0.008,94,391.68850088119507,1,1
pneumoniamnist,8,6,0.008,95,393.22542214393616,1,1
pneumoniamnist,8,6,0.008,96,393.6652235984802,1,1
pneumoniamnist,8,6,0.008,97,393.05201983451843,0,0
pneumoniamnist,8,6,0.008,98,391.2610502243042,0,0
pneumoniamnist,8,6,0.008,99,392.48566341400146,1,1
