,model,max_depth,n_bits,n_features,training_time,compilation_time,prediction_time,accuracy,f1
442,RandomForestClassifier,5,11,12,0.011451917000000478,0,0.00048795900000087045,0.912,0.907563025210084
443,RandomForestClassifier,5,11,13,0.011969957999999892,0,0.00042125000000048374,0.916,0.9135802469135802
444,RandomForestClassifier,5,11,14,0.011711832999999672,0,0.00043470799999845156,0.896,0.8839285714285714
445,RandomForestClassifier,5,11,15,0.012060709000000003,0,0.0009285000000005539,0.892,0.8860759493670886
446,RandomForestClassifier,5,11,16,0.013835791999998293,0,0.00043116700000034314,0.904,0.9016393442622951
447,RandomForestClassifier,5,11,17,0.017921207999998856,0,0.0004064589999988044,0.916,0.9163346613545816
448,RandomForestClassifier,5,11,18,0.017651041999998895,0,0.0004721660000015504,0.916,0.9074889867841409
449,RandomForestClassifier,5,11,19,0.01695774999999955,0,0.0004985000000008455,0.904,0.90625
450,RandomForestClassifier,6,2,5,0.009642042000001183,0,0.0003958750000006006,0.948,0.9486166007905138
451,RandomForestClassifier,6,2,6,0.011450374999999013,0,0.0004563330000006971,0.932,0.9282700421940928
452,RandomForestClassifier,6,2,7,0.008813625000000158,0,0.00035124999999958106,0.944,0.9426229508196722
453,RandomForestClassifier,6,2,8,0.009766374999999883,0,0.00039800000000056457,0.936,0.9310344827586207
454,RandomForestClassifier,6,2,9,0.012195667000000299,0,0.00044945800000029124,0.96,0.9576271186440678
455,RandomForestClassifier,6,2,10,0.011502374999999176,0,0.0004746659999987912,0.928,0.9323308270676691
456,RandomForestClassifier,6,2,11,0.013891499999999724,0,0.00041991700000032495,0.936,0.9333333333333333
457,RandomForestClassifier,6,2,12,0.011751957999999618,0,0.00044595799999846975,0.94,0.9367088607594937
458,RandomForestClassifier,6,2,13,0.011588915999999116,0,0.0004121250000004295,0.936,0.9349593495934959
459,RandomForestClassifier,6,2,14,0.012312083000001195,0,0.001128874999999141,0.904,0.8899082568807339
460,RandomForestClassifier,6,2,15,0.012606333000000802,0,0.0004486250000006464,0.912,0.9083333333333333
461,RandomForestClassifier,6,2,16,0.014352290999999795,0,0.0004553749999995915,0.928,0.926829268292683
462,RandomForestClassifier,6,2,17,0.014896750000000125,0,0.0004777080000000211,0.92,0.92
463,RandomForestClassifier,6,2,18,0.014310583000000321,0,0.00044091700000059575,0.912,0.905982905982906
464,RandomForestClassifier,6,2,19,0.013078667000000266,0,0.0003902500000005915,0.916,0.9169960474308301
465,RandomForestClassifier,6,3,5,0.00884262499999977,0,0.0003717499999993379,0.972,0.9723320158102767
466,RandomForestClassifier,6,3,6,0.008867332999999533,0,0.0003808749999993921,0.936,0.9327731092436975
467,RandomForestClassifier,6,3,7,0.008958874999999367,0,0.0004198330000004802,0.924,0.9218106995884774
468,RandomForestClassifier,6,3,8,0.022744332999998562,0,0.0008272910000002298,0.936,0.9322033898305084
469,RandomForestClassifier,6,3,9,0.012583167000000728,0,0.0004969589999994639,0.964,0.9620253164556962
470,RandomForestClassifier,6,3,10,0.01693083299999998,0,0.002971833000000146,0.908,0.9132075471698113
471,RandomForestClassifier,6,3,11,0.013168083000000053,0,0.00046966600000075687,0.928,0.9262295081967213
472,RandomForestClassifier,6,3,12,0.01697474999999926,0,0.001095417000000154,0.952,0.9495798319327731
473,RandomForestClassifier,6,3,13,0.019280292000001253,0,0.0005201669999994607,0.936,0.9338842975206612
474,RandomForestClassifier,6,3,14,0.03456929200000047,0,0.0004967919999998571,0.908,0.8949771689497716
475,RandomForestClassifier,6,3,15,0.025180834000000374,0,0.00263791699999949,0.908,0.9045643153526971
476,RandomForestClassifier,6,3,16,0.020028541999998595,0,0.0005648750000002423,0.924,0.9230769230769231
477,RandomForestClassifier,6,3,17,0.020948624999999055,0,0.00047783399999978826,0.92,0.92
478,RandomForestClassifier,6,3,18,0.015281332999999009,0,0.0004613750000004302,0.908,0.9012875536480687
479,RandomForestClassifier,6,3,19,0.23070691699999912,0,0.0006195000000008832,0.952,0.9516129032258065
480,RandomForestClassifier,6,4,5,0.01824737499999962,0,0.00047383300000092277,0.964,0.963855421686747
481,RandomForestClassifier,6,4,6,0.010356500000000324,0,0.0004437500000005201,0.94,0.9356223175965666
482,RandomForestClassifier,6,4,7,0.010876333000000571,0,0.0010705000000008624,0.952,0.952
483,RandomForestClassifier,6,4,8,0.010200999999998572,0,0.00045949999999983504,0.932,0.9282700421940928
484,RandomForestClassifier,6,4,9,0.011862958000000035,0,0.0004244169999996217,0.956,0.9535864978902954
485,RandomForestClassifier,6,4,10,0.011813499999998811,0,0.0005072500000000701,0.92,0.9259259259259259
486,RandomForestClassifier,6,4,11,0.011479791999999378,0,0.0004170420000004782,0.924,0.9218106995884774
487,RandomForestClassifier,6,4,12,0.018801000000001622,0,0.0009655419999994308,0.94,0.9356223175965666
488,RandomForestClassifier,6,4,13,0.012459416999998751,0,0.00044399999999988893,0.94,0.9377593360995851
489,RandomForestClassifier,6,4,14,0.016270457999999266,0,0.0008593330000010724,0.904,0.8938053097345132
490,RandomForestClassifier,6,4,15,0.013796125000000714,0,0.0005154160000007124,0.908,0.9045643153526971
491,RandomForestClassifier,6,4,16,0.015778458999999856,0,0.0005620830000001575,0.94,0.9392712550607287
492,RandomForestClassifier,6,4,17,0.015445333000000616,0,0.00047879200000089384,0.928,0.9274193548387096
493,RandomForestClassifier,6,4,18,0.014440207999999899,0,0.0004613330000005078,0.932,0.9276595744680851
494,RandomForestClassifier,6,4,19,0.014073291999999071,0,0.0004027499999992301,0.944,0.9448818897637795
495,RandomForestClassifier,6,5,5,0.009823416999999779,0,0.00042375000000127727,0.94,0.9397590361445783
496,RandomForestClassifier,6,5,6,0.009796374999998747,0,0.00044250000000012335,0.948,0.9437229437229437
497,RandomForestClassifier,6,5,7,0.00944495799999956,0,0.00041583299999992107,0.948,0.9465020576131687
498,RandomForestClassifier,6,5,8,0.011681249999998755,0,0.0010263330000004345,0.94,0.9361702127659575
499,RandomForestClassifier,6,5,9,0.015249208999998487,0,0.0009520419999997642,0.968,0.9661016949152542
500,RandomForestClassifier,6,5,10,0.024243458999999135,0,0.0014365410000003465,0.916,0.9201520912547528
501,RandomForestClassifier,6,5,11,0.019810082999999423,0,0.000556291999998848,0.92,0.9180327868852459
502,RandomForestClassifier,6,5,12,0.012889540999999838,0,0.00042629200000021683,0.924,0.9205020920502092
503,RandomForestClassifier,6,5,13,0.012611916999999195,0,0.0004255830000001737,0.94,0.9382716049382716
504,RandomForestClassifier,6,5,14,0.011793374999999884,0,0.00047475000000041234,0.912,0.9009009009009009
505,RandomForestClassifier,6,5,15,0.012200375000000818,0,0.00047562499999997954,0.912,0.9083333333333333
506,RandomForestClassifier,6,5,16,0.013752374999999262,0,0.0004349169999997571,0.936,0.9354838709677419
507,RandomForestClassifier,6,5,17,0.014728582999998352,0,0.0004220420000002889,0.932,0.9317269076305221
508,RandomForestClassifier,6,5,18,0.013377458000000786,0,0.0003745419999994226,0.924,0.9177489177489178
509,RandomForestClassifier,6,5,19,0.01870912500000088,0,0.0004977500000009627,0.916,0.9182879377431906
510,RandomForestClassifier,6,6,5,0.009943041999999735,0,0.00048170900000066297,0.968,0.968
511,RandomForestClassifier,6,6,6,0.014955540999999073,0,0.00047658299999930875,0.94,0.9361702127659575
512,RandomForestClassifier,6,6,7,0.014789333999999599,0,0.00047083299999961525,0.928,0.9262295081967213
513,RandomForestClassifier,6,6,8,0.01156675000000007,0,0.0009093329999991795,0.952,0.9487179487179487
514,RandomForestClassifier,6,6,9,0.01254387499999865,0,0.0004356249999997175,0.964,0.9623430962343096
515,RandomForestClassifier,6,6,10,0.011949624999999742,0,0.00042649999999966326,0.916,0.9207547169811321
516,RandomForestClassifier,6,6,11,0.012688209000000228,0,0.0011577500000008456,0.952,0.95
517,RandomForestClassifier,6,6,12,0.012301792000000589,0,0.00041895899999921937,0.932,0.9294605809128631
518,RandomForestClassifier,6,6,13,0.012616166000000817,0,0.0005046659999994318,0.944,0.9416666666666667
519,RandomForestClassifier,6,6,14,0.03034054199999936,0,0.000887084000000371,0.9,0.8858447488584474
520,RandomForestClassifier,6,6,15,0.012607667000001044,0,0.0004687909999994133,0.916,0.9142857142857143
521,RandomForestClassifier,6,6,16,0.018164792000000318,0,0.0010288329999994517,0.936,0.9354838709677419
522,RandomForestClassifier,6,6,17,0.014677999999999969,0,0.0004565830000000659,0.924,0.9243027888446215
523,RandomForestClassifier,6,6,18,0.014258208000001105,0,0.0004401249999990142,0.92,0.9145299145299145
524,RandomForestClassifier,6,6,19,0.014491582999999864,0,0.00045387499999982595,0.924,0.9254901960784314
525,RandomForestClassifier,6,7,5,0.009951457999999747,0,0.00042041699999906257,0.968,0.968
526,RandomForestClassifier,6,7,6,0.009898250000000886,0,0.00043633300000145425,0.956,0.9531914893617022
527,RandomForestClassifier,6,7,7,0.010646541999999926,0,0.00047854199999974867,0.936,0.9338842975206612
528,RandomForestClassifier,6,7,8,0.01100195799999959,0,0.00048612500000011494,0.936,0.9316239316239316
529,RandomForestClassifier,6,7,9,0.013030167000000148,0,0.0004920419999994152,0.968,0.9666666666666667
530,RandomForestClassifier,6,7,10,0.012587208000001127,0,0.0004462079999996149,0.928,0.9307692307692308
531,RandomForestClassifier,6,7,11,0.012420999999999793,0,0.0004876669999998029,0.924,0.921161825726141
532,RandomForestClassifier,6,7,12,0.012280416999999488,0,0.0004533339999994723,0.936,0.9322033898305084
533,RandomForestClassifier,6,7,13,0.020192000000001542,0,0.0004517079999999396,0.92,0.9173553719008265
534,RandomForestClassifier,6,7,14,0.012275582999999202,0,0.0004902500000003585,0.896,0.8859649122807017
535,RandomForestClassifier,6,7,15,0.01489987499999934,0,0.0011423330000006615,0.924,0.9205020920502092
536,RandomForestClassifier,6,7,16,0.014404624999999172,0,0.000537542000000002,0.924,0.9230769230769231
537,RandomForestClassifier,6,7,17,0.015229290999998923,0,0.00046975000000060163,0.912,0.9126984126984127
538,RandomForestClassifier,6,7,18,0.014126541999999631,0,0.0004980420000002539,0.912,0.9051724137931034
539,RandomForestClassifier,6,7,19,0.025460834000000432,0,0.0004998339999993107,0.916,0.9182879377431906
540,RandomForestClassifier,6,8,5,0.009595708999999175,0,0.00041012500000014995,0.952,0.952
541,RandomForestClassifier,6,8,6,0.010438957999999943,0,0.00041541699999925186,0.956,0.9531914893617022
542,RandomForestClassifier,6,8,7,0.02262100000000089,0,0.00043849999999956424,0.94,0.9387755102040817
543,RandomForestClassifier,6,8,8,0.018731583000000995,0,0.0005350000000010624,0.924,0.9191489361702128
544,RandomForestClassifier,6,8,9,0.019140457999998972,0,0.0004550000000005383,0.956,0.9531914893617022
545,RandomForestClassifier,6,8,10,0.011835125000001057,0,0.0004137499999998795,0.908,0.9132075471698113
546,RandomForestClassifier,6,8,11,0.01232083300000042,0,0.0004392089999996074,0.928,0.925
547,RandomForestClassifier,6,8,12,0.012392667000000301,0,0.0004050420000005772,0.948,0.9446808510638298
548,RandomForestClassifier,6,8,13,0.012322375000000108,0,0.0004160829999992899,0.948,0.9465020576131687
549,RandomForestClassifier,6,8,14,0.01841820900000002,0,0.0005259160000008478,0.912,0.8962264150943396
550,RandomForestClassifier,6,8,15,0.013604749999998944,0,0.0005535830000003017,0.92,0.9173553719008265
551,RandomForestClassifier,6,8,16,0.014208124999999683,0,0.00045862500000026785,0.928,0.9262295081967213
552,RandomForestClassifier,6,8,17,0.024380584000001093,0,0.0005836250000008647,0.936,0.9344262295081968
553,RandomForestClassifier,6,8,18,0.020271499999999776,0,0.0005385419999992536,0.92,0.9130434782608695
554,RandomForestClassifier,6,8,19,0.015462333000000328,0,0.00048566600000121696,0.924,0.924901185770751
555,RandomForestClassifier,6,9,5,0.015713291999999157,0,0.0005326659999997929,0.96,0.9596774193548387
556,RandomForestClassifier,6,9,6,0.00973399999999991,0,0.0003930830000005159,0.944,0.9396551724137931
557,RandomForestClassifier,6,9,7,0.009853584000000026,0,0.00038658299999916323,0.924,0.9236947791164659
558,RandomForestClassifier,6,9,8,0.01004641700000164,0,0.00041266600000078313,0.928,0.923728813559322
559,RandomForestClassifier,6,9,9,0.011783833000000854,0,0.00044558299999941653,0.96,0.9576271186440678
560,RandomForestClassifier,6,9,10,0.012081500000000744,0,0.00043383400000074346,0.916,0.9201520912547528
561,RandomForestClassifier,6,9,11,0.011786333999999954,0,0.00042587500000124123,0.924,0.9218106995884774
562,RandomForestClassifier,6,9,12,0.024481332999998884,0,0.0009148339999995869,0.92,0.9159663865546218
563,RandomForestClassifier,6,9,13,0.0128915420000002,0,0.0004125839999993275,0.948,0.9469387755102041
564,RandomForestClassifier,6,9,14,0.011332833999999181,0,0.0003646249999995632,0.892,0.8810572687224669
565,RandomForestClassifier,6,9,15,0.011292041999997338,0,0.00037899999999879697,0.924,0.919831223628692
566,RandomForestClassifier,6,9,16,0.013484166999997882,0,0.0004615000000001146,0.932,0.9317269076305221
567,RandomForestClassifier,6,9,17,0.016568958000000578,0,0.000587375000002055,0.924,0.9224489795918367
568,RandomForestClassifier,6,9,18,0.022464791999997402,0,0.0005801659999988829,0.92,0.9137931034482759
569,RandomForestClassifier,6,9,19,0.026507999999999754,0,0.0009548340000016253,0.908,0.9118773946360154
570,RandomForestClassifier,6,10,5,0.018392874999999975,0,0.00044416700000127207,0.968,0.967741935483871
571,RandomForestClassifier,6,10,6,0.011425917000000396,0,0.0010690420000010192,0.956,0.9527896995708155
572,RandomForestClassifier,6,10,7,0.016771500000000827,0,0.0005242919999979279,0.924,0.921161825726141
573,RandomForestClassifier,6,10,8,0.010352000000001027,0,0.0004363749999996003,0.936,0.9327731092436975
574,RandomForestClassifier,6,10,9,0.012684958000001245,0,0.0004992500000007283,0.96,0.9583333333333334
575,RandomForestClassifier,6,10,10,0.012787500000001728,0,0.0004941669999993792,0.904,0.9076923076923077
576,RandomForestClassifier,6,10,11,0.0182499579999984,0,0.0005291249999999081,0.92,0.9173553719008265
577,RandomForestClassifier,6,10,12,0.011799209000002975,0,0.0004494580000020676,0.94,0.9356223175965666
578,RandomForestClassifier,6,10,13,0.012398041000000859,0,0.0004480000000022244,0.944,0.9421487603305785
579,RandomForestClassifier,6,10,14,0.011424375000000708,0,0.00041287499999853594,0.896,0.8839285714285714
580,RandomForestClassifier,6,10,15,0.017372290999997375,0,0.0009337919999978794,0.908,0.9029535864978903
581,RandomForestClassifier,6,10,16,0.014170457999998831,0,0.00045704200000074025,0.928,0.926829268292683
582,RandomForestClassifier,6,10,17,0.015127375000002274,0,0.000514708999997282,0.92,0.9193548387096774
583,RandomForestClassifier,6,10,18,0.015759165999998714,0,0.000472583999997056,0.928,0.9217391304347826
584,RandomForestClassifier,6,10,19,0.02844766599999815,0,0.001117916999998414,0.928,0.9291338582677166
585,RandomForestClassifier,6,11,5,0.009252791999998067,0,0.0004485420000008844,0.96,0.9603174603174603
586,RandomForestClassifier,6,11,6,0.00960875000000172,0,0.0004305829999999844,0.94,0.935064935064935
587,RandomForestClassifier,6,11,7,0.010108583000000948,0,0.00043237499999904117,0.932,0.9306122448979591
588,RandomForestClassifier,6,11,8,0.009785125000000505,0,0.00039200000000150226,0.932,0.9264069264069265
589,RandomForestClassifier,6,11,9,0.012006332999998648,0,0.00045591599999994514,0.972,0.9707112970711297
590,RandomForestClassifier,6,11,10,0.012337291999998001,0,0.0004307079999996688,0.94,0.9425287356321839
591,RandomForestClassifier,6,11,11,0.012114042000000325,0,0.0004868749999999977,0.912,0.9090909090909091
592,RandomForestClassifier,6,11,12,0.011905250000001644,0,0.000527208000001167,0.94,0.9367088607594937
593,RandomForestClassifier,6,11,13,0.01305687500000019,0,0.0005205000000003679,0.936,0.9338842975206612
594,RandomForestClassifier,6,11,14,0.013481042000002219,0,0.0004537920000018403,0.904,0.8909090909090909
595,RandomForestClassifier,6,11,15,0.012214042000000092,0,0.00043999999999755346,0.92,0.9166666666666666
596,RandomForestClassifier,6,11,16,0.02178699999999978,0,0.000805041999999645,0.928,0.9274193548387096
597,RandomForestClassifier,6,11,17,0.026099375000001146,0,0.0004766250000010075,0.912,0.9112903225806451
598,RandomForestClassifier,6,11,18,0.020916583999998295,0,0.0005156670000019403,0.92,0.9137931034482759
599,RandomForestClassifier,6,11,19,0.015393458000001914,0,0.0005410419999982707,0.928,0.9296875
600,RandomForestClassifier,7,2,5,0.010146999999999906,0,0.0004944580000021404,0.964,0.9641434262948207
601,RandomForestClassifier,7,2,6,0.010248084000000546,0,0.00043770799999975907,0.968,0.9655172413793104
602,RandomForestClassifier,7,2,7,0.010025165999998364,0,0.0004478749999989873,0.936,0.9338842975206612
603,RandomForestClassifier,7,2,8,0.019787959000002076,0,0.00043854100000118024,0.968,0.9655172413793104
604,RandomForestClassifier,7,2,9,0.023667125000002898,0,0.00047199999999847364,0.972,0.9707112970711297
605,RandomForestClassifier,7,2,10,0.013700332999999176,0,0.0005563750000021628,0.936,0.9393939393939394
606,RandomForestClassifier,7,2,11,0.012541999999999831,0,0.0004569580000008955,0.94,0.9372384937238494
607,RandomForestClassifier,7,2,12,0.013259250000000833,0,0.00047791699999777393,0.956,0.9527896995708155
608,RandomForestClassifier,7,2,13,0.025971250000001334,0,0.00048308299999888504,0.928,0.9256198347107438
609,RandomForestClassifier,7,2,14,0.02300191700000198,0,0.0006502910000030226,0.92,0.9099099099099099
610,RandomForestClassifier,7,2,15,0.014191249999999656,0,0.0005472080000004098,0.944,0.9421487603305785
611,RandomForestClassifier,7,2,16,0.01623858399999989,0,0.00046583299999980454,0.944,0.9435483870967742
612,RandomForestClassifier,7,2,17,0.015962832999999677,0,0.000562166999998226,0.944,0.944
613,RandomForestClassifier,7,2,18,0.01607083300000056,0,0.000522958000001239,0.944,0.9391304347826087
614,RandomForestClassifier,7,2,19,0.016824457999998543,0,0.0004980410000001712,0.936,0.937007874015748
615,RandomForestClassifier,7,3,5,0.009796500000000208,0,0.00043029200000077594,0.964,0.9644268774703557
616,RandomForestClassifier,7,3,6,0.02021970799999906,0,0.0005391670000030047,0.956,0.9531914893617022
617,RandomForestClassifier,7,3,7,0.009492874999999401,0,0.00042787499999974443,0.952,0.9512195121951219
618,RandomForestClassifier,7,3,8,0.009638542000001138,0,0.00043787499999936585,0.956,0.9531914893617022
619,RandomForestClassifier,7,3,9,0.017952499999999816,0,0.002207041999998438,0.984,0.9833333333333333
620,RandomForestClassifier,7,3,10,0.01377166700000032,0,0.00046650000000170166,0.936,0.9393939393939394
621,RandomForestClassifier,7,3,11,0.013676541999998904,0,0.00047204200000194874,0.94,0.9367088607594937
622,RandomForestClassifier,7,3,12,0.01351183299999903,0,0.0005267080000024293,0.96,0.9572649572649573
623,RandomForestClassifier,7,3,13,0.02002974999999907,0,0.00047787500000140426,0.952,0.95
624,RandomForestClassifier,7,3,14,0.018438374999998786,0,0.0009816670000013517,0.928,0.9181818181818182
625,RandomForestClassifier,7,3,15,0.02665774999999826,0,0.0004592500000022426,0.944,0.9401709401709402
626,RandomForestClassifier,7,3,16,0.01602020800000048,0,0.0005302910000004601,0.936,0.9344262295081968
627,RandomForestClassifier,7,3,17,0.01675595800000096,0,0.0005238749999989523,0.936,0.9354838709677419
628,RandomForestClassifier,7,3,18,0.016187834000000123,0,0.0005115419999981441,0.94,0.935064935064935
629,RandomForestClassifier,7,3,19,0.015585583000000014,0,0.0004467499999982749,0.94,0.9407114624505929
630,RandomForestClassifier,7,4,5,0.009932959000000352,0,0.0004550409999986016,0.98,0.9800796812749004
631,RandomForestClassifier,7,4,6,0.014225416999998686,0,0.0009409579999974937,0.964,0.961038961038961
632,RandomForestClassifier,7,4,7,0.010524249999999569,0,0.0005105830000005085,0.952,0.9508196721311475
633,RandomForestClassifier,7,4,8,0.010678833000000054,0,0.00048070900000141137,0.956,0.9531914893617022
634,RandomForestClassifier,7,4,9,0.013872083999999063,0,0.0005156249999984652,0.972,0.9707112970711297
635,RandomForestClassifier,7,4,10,0.053446665999999254,0,0.0005102920000013,0.932,0.935361216730038
636,RandomForestClassifier,7,4,11,0.013120666999999031,0,0.00046745899999933727,0.948,0.946058091286307
637,RandomForestClassifier,7,4,12,0.012397916000001175,0,0.00044008400000095094,0.952,0.9491525423728814
638,RandomForestClassifier,7,4,13,0.013512167000001796,0,0.0005556250000005036,0.96,0.9583333333333334
639,RandomForestClassifier,7,4,14,0.01341820800000093,0,0.0004640420000008305,0.92,0.9074074074074074
640,RandomForestClassifier,7,4,15,0.0133374580000023,0,0.0004590829999990831,0.932,0.9306122448979591
641,RandomForestClassifier,7,4,16,0.015100790999998281,0,0.0005182089999991035,0.936,0.9338842975206612
642,RandomForestClassifier,7,4,17,0.016058915999998646,0,0.0004703329999991013,0.928,0.9262295081967213
643,RandomForestClassifier,7,4,18,0.015637459000000575,0,0.0005370419999977116,0.912,0.905982905982906
644,RandomForestClassifier,7,4,19,0.021240708000000552,0,0.0005024579999997059,0.948,0.9486166007905138
645,RandomForestClassifier,7,5,5,0.009671958999998509,0,0.000414459000001699,0.956,0.9561752988047809
646,RandomForestClassifier,7,5,6,0.009843709000001866,0,0.0004094580000000292,0.952,0.9491525423728814
647,RandomForestClassifier,7,5,7,0.010172832999998604,0,0.00041900000000083537,0.952,0.9512195121951219
648,RandomForestClassifier,7,5,8,0.011761332999999041,0,0.000979582999999451,0.96,0.9568965517241379
649,RandomForestClassifier,7,5,9,0.01261887500000114,0,0.0004288749999972197,0.972,0.9707112970711297
650,RandomForestClassifier,7,5,10,0.012662082999998603,0,0.00044804100000206404,0.936,0.9398496240601504
651,RandomForestClassifier,7,5,11,0.012416791999999788,0,0.00044966699999804405,0.96,0.9586776859504132
652,RandomForestClassifier,7,5,12,0.013034874999998891,0,0.0004975410000014335,0.956,0.9535864978902954
653,RandomForestClassifier,7,5,13,0.012368208000001601,0,0.0004973750000019095,0.968,0.9672131147540983
654,RandomForestClassifier,7,5,14,0.013938207999999008,0,0.0005807089999976256,0.948,0.9406392694063926
655,RandomForestClassifier,7,5,15,0.014529292000002414,0,0.0005028339999988418,0.924,0.9205020920502092
656,RandomForestClassifier,7,5,16,0.01662854099999933,0,0.000584667000001815,0.948,0.9469387755102041
657,RandomForestClassifier,7,5,17,0.015183957999997943,0,0.00044587499999693136,0.952,0.9512195121951219
658,RandomForestClassifier,7,5,18,0.015650708000002567,0,0.0004711670000006052,0.94,0.9344978165938864
659,RandomForestClassifier,7,5,19,0.015477582999999129,0,0.00047225000000139516,0.948,0.9477911646586346
660,RandomForestClassifier,7,6,5,0.00981541699999866,0,0.00040645800000049803,0.956,0.9558232931726908
661,RandomForestClassifier,7,6,6,0.01123825000000167,0,0.0004957080000025371,0.94,0.9356223175965666
662,RandomForestClassifier,7,6,7,0.010986875000000396,0,0.0004577079999990019,0.936,0.9349593495934959
663,RandomForestClassifier,7,6,8,0.01081670800000012,0,0.0005355839999978684,0.964,0.961038961038961
664,RandomForestClassifier,7,6,9,0.017733291999999068,0,0.0009579580000007581,0.964,0.9623430962343096
665,RandomForestClassifier,7,6,10,0.013253374999997902,0,0.00047329099999871005,0.916,0.9201520912547528
666,RandomForestClassifier,7,6,11,0.018366249999999695,0,0.0005305839999998341,0.932,0.9276595744680851
667,RandomForestClassifier,7,6,12,0.012793708000000237,0,0.0005635839999982295,0.952,0.9491525423728814
668,RandomForestClassifier,7,6,13,0.012695167000000396,0,0.00044020900000063534,0.964,0.9626556016597511
669,RandomForestClassifier,7,6,14,0.012698084000000165,0,0.00040487500000097043,0.924,0.91324200913242
670,RandomForestClassifier,7,6,15,0.012521291000002321,0,0.0005057909999983679,0.944,0.9416666666666667
671,RandomForestClassifier,7,6,16,0.014681582999998,0,0.00043000000000148475,0.956,0.9551020408163265
672,RandomForestClassifier,7,6,17,0.01560775000000092,0,0.0005320829999995169,0.944,0.9444444444444444
673,RandomForestClassifier,7,6,18,0.024074916000000002,0,0.0005575829999990844,0.932,0.9276595744680851
674,RandomForestClassifier,7,6,19,0.015787250000002473,0,0.0005569590000007452,0.956,0.9558232931726908
675,RandomForestClassifier,7,7,5,0.010909083000001374,0,0.00044695800000127406,0.96,0.9603174603174603
676,RandomForestClassifier,7,7,6,0.011321833000000225,0,0.000478583000003141,0.944,0.9401709401709402
677,RandomForestClassifier,7,7,7,0.013018541999997524,0,0.0013423750000001178,0.948,0.9473684210526315
678,RandomForestClassifier,7,7,8,0.010707291999999313,0,0.0004786249999995107,0.948,0.9432314410480349
679,RandomForestClassifier,7,7,9,0.013357749999997282,0,0.0004737920000010831,0.98,0.9790794979079498
680,RandomForestClassifier,7,7,10,0.01369850000000028,0,0.00044983400000120355,0.948,0.9509433962264151
681,RandomForestClassifier,7,7,11,0.01838924999999847,0,0.0007907500000001733,0.948,0.9456066945606695
682,RandomForestClassifier,7,7,12,0.013813709000000784,0,0.0005171249999982308,0.956,0.9527896995708155
683,RandomForestClassifier,7,7,13,0.014460875000001039,0,0.0005574999999993224,0.96,0.9590163934426229
684,RandomForestClassifier,7,7,14,0.019752582999998936,0,0.0005637080000013839,0.94,0.9308755760368663
685,RandomForestClassifier,7,7,15,0.021629749999998893,0,0.0005216670000010026,0.944,0.9411764705882353
686,RandomForestClassifier,7,7,16,0.02192366600000284,0,0.0005373340000005555,0.932,0.9300411522633745
687,RandomForestClassifier,7,7,17,0.022768291000001994,0,0.0005586669999999572,0.936,0.9365079365079365
688,RandomForestClassifier,7,7,18,0.03899141700000186,0,0.0005418749999996919,0.94,0.9356223175965666
689,RandomForestClassifier,7,7,19,0.015493417000001841,0,0.0005355840000014211,0.932,0.932806324110672
690,RandomForestClassifier,7,8,5,0.009769459000001035,0,0.00041912499999696706,0.968,0.9682539682539683
691,RandomForestClassifier,7,8,6,0.010166999999999149,0,0.00041087500000003274,0.964,0.9617021276595744
692,RandomForestClassifier,7,8,7,0.010180832999999723,0,0.000462791000000351,0.948,0.9469387755102041
693,RandomForestClassifier,7,8,8,0.009958790999998968,0,0.0004334169999999915,0.956,0.9527896995708155
694,RandomForestClassifier,7,8,9,0.012438332999998636,0,0.0005065000000001874,0.968,0.9663865546218487
695,RandomForestClassifier,7,8,10,0.013068833000001945,0,0.000501666000001677,0.928,0.9318181818181818
696,RandomForestClassifier,7,8,11,0.018398374999996747,0,0.0013107499999982508,0.928,0.925
697,RandomForestClassifier,7,8,12,0.013336916000000087,0,0.00040212499999725537,0.956,0.9527896995708155
698,RandomForestClassifier,7,8,13,0.012943999999997402,0,0.0005273330000008514,0.964,0.9626556016597511
699,RandomForestClassifier,7,8,14,0.02148004200000031,0,0.0004664589999983093,0.928,0.9181818181818182
700,RandomForestClassifier,7,8,15,0.012847125000000403,0,0.00048791700000094806,0.936,0.9322033898305084
701,RandomForestClassifier,7,8,16,0.020919374999998297,0,0.001059665999999737,0.944,0.9435483870967742
702,RandomForestClassifier,7,8,17,0.018502209000001102,0,0.002192834000002364,0.952,0.9508196721311475
703,RandomForestClassifier,7,8,18,0.016089791999998937,0,0.0004660419999993337,0.928,0.9224137931034483
704,RandomForestClassifier,7,8,19,0.021775875000002998,0,0.0005819579999979396,0.948,0.9482071713147411
705,RandomForestClassifier,7,9,5,0.010976291000002192,0,0.0005294169999991993,0.956,0.9558232931726908
706,RandomForestClassifier,7,9,6,0.010583832999998322,0,0.0004645409999994854,0.964,0.9613733905579399
707,RandomForestClassifier,7,9,7,0.010396208000003071,0,0.0004999169999990727,0.956,0.9551020408163265
708,RandomForestClassifier,7,9,8,0.010290999999998718,0,0.00043533300000220265,0.948,0.9451476793248945
709,RandomForestClassifier,7,9,9,0.012059125000000392,0,0.0005065000000001874,0.976,0.9747899159663865
710,RandomForestClassifier,7,9,10,0.013615708999999754,0,0.00045270800000096756,0.956,0.9584905660377359
711,RandomForestClassifier,7,9,11,0.013177665999997146,0,0.0004308749999992756,0.944,0.9411764705882353
